0.0022020163395410812,2,0.0064999999999999997
-0.0023896377793269203,2,0.013292770300388695
-0.00657979928072501,2,0.019505820952072705
-0.0013677294711669395,2,0.02519195237225464
0.0038139082752009852,2,0.030397658482448141
0.0033100733344071419,2,0.035164094302245569
-0.01280708331922204,2,0.039527618571283799
0.0042777923916329993,2,0.04352052424868421
0.039864348979094008,2,0.047171439059176153
0.045022926753100573,2,0.050505832283517724
0.056498925258286564,2,0.05354649708912481
0.052134519352550875,2,0.056313872912054946
0.08202412621092009,2,0.058826359709530353
0.11789685609732582,2,0.061100581069613448
0.12259882403843869,2,0.063151684990131393
0.17255107819783938,2,0.064993500945888294
0.18827443363184643,2,0.066638683065232504
0.21459151231843532,2,0.068099005003631224
0.24552595568254049,2,0.06938532941030516
0.25999009903054066,2,0.070507780825872071
0.30550739357729989,2,0.071475852332078968
0.33409654575836878,2,0.072298464576403779
0.36543623121277552,2,0.072984031290929771
0.40056812607222142,2,0.073540518547101169
0.43648813079530152,2,0.073975511247162756
0.49574854928427581,2,0.074296228689260765
0.51341934429126801,2,0.07450956212372907
0.57431596371619131,2,0.074622101185960965
0.59772330687969288,2,0.074640155620403964
0.64186264577446639,2,0.074569767695300451
0.69737061923310362,2,0.074416730702927814
0.70665985399249898,2,0.07418661815830753
0.75528719363412766,2,0.073884770030431549
0.78378649910180131,2,0.07351630886292744
0.81395997798775743,2,0.073086146762613144
0.87113052054281581,2,0.072598991400884355
0.91087394432210045,2,0.072059351277406453
0.96891441638103992,2,0.07147154045035442
0.99918564201161419,2,0.070839682898641218
1.0622126333590203,2,0.070167716648401962
1.0712754704791108,2,0.069459397767756073
1.1116185641543854,2,0.068718304309926745
1.1796757173104866,2,0.067947837749273557
1.1842338799694805,2,0.067151231126491157
1.2349671098011223,2,0.066331553009717714
1.2734193199350101,2,0.065491704482507379
1.316928423597103,2,0.06463444259450811
1.3524550647812645,2,0.063762362904514105
1.3740555094751292,2,0.062877912385725779
1.4182104330715712,2,0.061983394010024347
1.4346688610669616,2,0.061080971413870241
1.455909235336563,2,0.060172673631293305
1.51970373695276,2,0.059260399878039563
1.5210827312220503,2,0.058345924370164469
1.5708954366332541,2,0.057430901160096394
1.5794181591518919,2,0.056516868973315475
1.604379339500333,2,0.055605254424574896
1.6285727143790616,2,0.054697381278201396
1.6719454151184248,2,0.053794471449244735
1.7008476013389793,2,0.052897650162869
1.7369537717881325,2,0.052007950965165951
1.769220350708304,2,0.051126320244880487
1.7878560201810447,2,0.050253621658954729
1.8043761344298441,2,0.049390640452513859
1.8090285598777998,2,0.048538087665173743
1.8287804104322047,2,0.047696604216805757
1.8740217640609644,2,0.046866764867121907
1.8820560685683023,2,0.046049082044619202
1.9105909476860554,2,0.045244009541526027
1.9215557338365512,2,0.044451946072422227
1.9591164589397736,2,0.043673238695146034
1.95723478302238,2,0.04290818609346541
1.974691990606942,2,0.042157041721782661
1.9990592855462441,2,0.041420016812864439
2.0244663452539577,2,0.040697282798289589
2.0409680210612802,2,0.039988974743307731
2.0555811114588471,2,0.039295193975887648
2.0632991441290907,2,0.038616010325361952
2.0764647797330094,2,0.0379514644747911
2.105275807318622,2,0.037301570190916428
2.0941327322798688,2,0.036666316435196307
2.1126979821050549,2,0.036045669359586988
2.1184886133182301,2,0.035439574190860842
2.1259931630526636,2,0.034847957007353124
2.1322893926407178,2,0.034270726412096199
2.1452665373835735,2,0.033707775106341265
2.1483106059995696,2,0.033158981367484019
2.187020063092779,2,0.032624210435405122
2.1879861901387696,2,0.032103315811211862
2.1987283571750966,2,0.031596140472324924
2.2208347251770419,2,0.031102518007798213
2.2175191419641562,2,0.030622273677688969
2.2264000888774955,2,0.030155225400215108
2.2210209791642983,2,0.029701184670346662
2.2345571792742294,2,0.029259957413380382
2.2327089247082652,2,0.028831344776941978
2.2495929063663356,2,0.028415143864752627
2.2624304970804441,2,0.028011148415382079
2.2514642314537916,2,0.027619149429096816
2.2613888671043174,2,0.027238935745793353
2.2796218858271278,2,0.026870294576889511
2.2585713369213414,2,0.026513011993927998
2.2734627963964109,2,0.026166873376528902
2.2746908938496584,2,0.025831663822211467
2.2824960725890193,2,0.025507168449968046
2.2681036810960573,2,0.025193172844069325
2.2954880905263901,2,0.024889463376692251
2.2707207498286239,2,0.024595827441769278
2.2922927711614758,2,0.024312053708027116
2.2942788979749937,2,0.024037932346687021
2.3165105801223773,2,0.023773255235590499
2.3053760220928927,2,0.023517816141422756
2.2910412473485127,2,0.023271410881614062
2.2841545363793494,2,0.023033837467404977
2.3218806505154528,2,0.02280489622948664
2.3196822434268687,2,0.022584389927536468
2.3055068478492946,2,0.022372123844896168
2.2998637693952899,2,0.022167905869563107
2.2998017547911553,2,0.021971546562595035
2.299907370425446,2,0.021782859301056428
2.3105869986697112,2,0.021601660067146797
